pays,continent,date_extraction,temperature,humidite,pression,description
Allemagne,Europe,2025-07-01 10:55:12,24.78,46,1020,clear sky
Afghanistan,Asie,2025-07-01 10:55:38,32.33,7,999,clear sky
États-Unis,Amérique,2025-07-01 10:55:18,22.03,49,1013,clear sky
Espagne,Europe,2025-07-01 10:55:29,27.06,36,1017,clear sky
Chili,Amérique,2025-07-01 10:55:40,11.02,61,1018,overcast clouds
Australie,Océanie,2025-07-01 10:55:22,7.82,86,1010,light intensity shower rain
Belgique,Europe,2025-07-01 10:55:32,29.78,57,1015,clear sky
Algérie,Afrique,2025-07-01 10:55:28,26.9,65,1015,clear sky
Pérou,Amérique,2025-07-01 10:55:39,16.06,90,1013,light intensity drizzle
Italie,Europe,2025-07-01 10:55:14,22.45,96,1015,clear sky
Fidji,Océanie,2025-07-01 10:55:43,23.71,83,1018,broken clouds
Iran,Moyen-Orient,2025-07-01 10:55:46,34.84,10,1003,clear sky
Autriche,Europe,2025-07-01 10:55:31,24.39,42,1020,clear sky
Pays-Bas,Europe,2025-07-01 10:55:33,27.31,54,1015,clear sky
Égypte,Afrique,2025-07-01 10:55:11,33.42,46,1006,haze
Mexique,Amérique,2025-07-01 10:55:39,31.84,68,1007,overcast clouds
Brésil,Amérique,2025-07-01 10:55:20,12.51,82,1020,clear sky
Israël,Moyen-Orient,2025-07-01 10:55:24,29.84,23,1007,clear sky
Irak,Moyen-Orient,2025-07-01 10:55:47,33.95,24,1000,clear sky
Cuba,Amérique,2025-07-01 10:55:42,24.24,94,1017,scattered clouds
Norvège,Europe,2025-07-01 10:55:30,19.03,68,1015,overcast clouds
Haïti,Amérique,2025-07-01 10:55:41,24.61,83,1017,overcast clouds
Nigeria,Afrique,2025-07-01 10:55:26,24.08,91,1016,overcast clouds
Vietnam,Asie,2025-07-01 10:55:35,29.0,72,1002,overcast clouds
Nouvelle-Zélande,Océanie,2025-07-01 10:55:23,8.81,87,1029,few clouds
France,Europe,2025-07-01 10:55:12,30.05,51,1015,clear sky
Japon,Asie,2025-07-01 10:55:15,29.88,73,1012,broken clouds
Mali,Afrique,2025-07-01 10:55:25,21.23,100,1012,few clouds
Grèce,Europe,2025-07-01 10:55:32,33.2,34,1011,clear sky
Qatar,Moyen-Orient,2025-07-01 10:55:48,44.16,10,995,broken clouds
Chine,Asie,2025-07-01 10:55:16,30.94,57,1003,broken clouds
Bolivie,Amérique,2025-07-01 10:55:41,2.99,86,1020,scattered clouds
Éthiopie,Afrique,2025-07-01 10:55:28,16.49,77,1017,broken clouds
Kenya,Afrique,2025-07-01 10:55:10,17.93,77,1019,broken clouds
Ghana,Afrique,2025-07-01 10:55:27,25.23,94,1015,broken clouds
Malaisie,Asie,2025-07-01 10:55:37,34.01,63,1007,few clouds
Turquie,Moyen-Orient,2025-07-01 10:55:23,23.39,43,1012,few clouds
Philippines,Asie,2025-07-01 10:55:36,31.16,75,1007,few clouds
Afrique du Sud,Afrique,2025-07-01 10:55:10,11.54,68,1029,clear sky
Canada,Amérique,2025-07-01 10:55:19,21.91,81,1005,overcast clouds
Arabie Saoudite,Asie,2025-07-01 10:55:17,40.08,9,1002,few clouds
Papouasie-Nouvelle-Guinée,Océanie,2025-07-01 10:55:45,27.68,78,1009,haze
Sénégal,Afrique,2025-07-01 10:55:25,25.7,82,1012,scattered clouds
Royaume-Uni,Europe,2025-07-01 10:55:13,26.81,61,1013,overcast clouds
Argentine,Amérique,2025-07-01 10:55:21,1.9,66,1031,clear sky
Corée du Sud,Asie,2025-07-01 10:55:34,31.76,74,1012,broken clouds
Madagascar,Afrique,2025-07-01 10:55:09,18.98,59,1024,scattered clouds
Inde,Asie,2025-07-01 10:55:17,32.09,66,999,haze
Thaïlande,Asie,2025-07-01 10:55:36,34.57,56,1005,overcast clouds
