ville,pays,continent,date_extraction,temperature,humidite,pression,description
Kuala Lumpur,Malaisie,Asie,2025-06-29 22:09:48,26.4,83,1009,clear sky
